"","participantId","clockwise","correct","rt","sessionNo","trialNo","rotation","noise","triggerTime","responseStart","responseEnd"
"345","MAPL001",TRUE,TRUE,0.65,1,1,0,0,NA,NA,NA
"346","MAPL001",TRUE,TRUE,0.11,1,2,0,0,NA,NA,NA
"347","MAPL001",TRUE,TRUE,0.25,1,3,0,0,NA,NA,NA
"348","MAPL001",TRUE,TRUE,0.14,1,4,1,0,NA,NA,NA
"349","MAPL001",FALSE,TRUE,0.23,1,5,1,0,NA,NA,NA
"350","MAPL001",TRUE,TRUE,0.28,1,6,1,0,NA,NA,NA
"351","MAPL001",TRUE,TRUE,0.11,1,7,2,0,NA,NA,NA
"352","MAPL001",FALSE,TRUE,0.12,1,8,2,0,NA,NA,NA
"353","MAPL001",FALSE,TRUE,0.16,1,9,2,0,NA,NA,NA
"354","MAPL001",FALSE,TRUE,0.21,1,10,3,0,NA,NA,NA
"355","MAPL001",FALSE,TRUE,0.12,1,11,3,0,NA,NA,NA
"356","MAPL001",TRUE,TRUE,0.14,1,12,3,0,NA,NA,NA
"357","MAPL001",TRUE,TRUE,0.1,1,13,4,0,NA,NA,NA
"358","MAPL001",FALSE,TRUE,0.24,1,14,4,0,NA,NA,NA
"359","MAPL001",FALSE,TRUE,0.03,1,15,4,0,NA,NA,NA
"360","MAPL001",FALSE,TRUE,0.1,1,16,5,0,NA,NA,NA
"361","MAPL001",FALSE,TRUE,0.06,1,17,5,0,NA,NA,NA
"362","MAPL001",FALSE,TRUE,0.03,1,18,5,0,NA,NA,NA
"363","MAPL001",TRUE,TRUE,0.07,1,19,6,0,NA,NA,NA
"364","MAPL001",TRUE,TRUE,0.02,1,20,6,0,NA,NA,NA
"365","MAPL001",TRUE,TRUE,0.74,1,21,6,0,NA,NA,NA
"366","MAPL001",TRUE,TRUE,0.05,1,22,7,0,NA,NA,NA
"367","MAPL001",FALSE,TRUE,0.09,1,23,7,0,NA,NA,NA
"368","MAPL001",FALSE,TRUE,0.3,1,24,7,0,NA,NA,NA
"369","MAPL001",FALSE,TRUE,0.36,1,25,8,0,NA,NA,NA
"370","MAPL001",FALSE,TRUE,0.15,1,26,8,0,NA,NA,NA
"371","MAPL001",FALSE,TRUE,0.31,1,27,8,0,NA,NA,NA
"372","MAPL001",FALSE,TRUE,0.42,1,28,9,0,NA,NA,NA
"373","MAPL001",FALSE,TRUE,0.22,1,29,9,0,NA,NA,NA
"374","MAPL001",FALSE,TRUE,0.21,1,30,9,0,NA,NA,NA
"375","MAPL001",TRUE,TRUE,0.16,1,31,10,0,NA,NA,NA
"376","MAPL001",TRUE,TRUE,0.22,1,32,10,0,NA,NA,NA
"377","MAPL001",TRUE,TRUE,0.03,1,33,10,0,NA,NA,NA
"378","MAPL001",TRUE,TRUE,0.3,1,34,11,0,NA,NA,NA
"379","MAPL001",TRUE,TRUE,0.04,1,35,11,0,NA,NA,NA
"380","MAPL001",FALSE,TRUE,0.21,1,36,11,0,NA,NA,NA
"381","MAPL001",TRUE,TRUE,0.4,1,37,12,0,NA,NA,NA
"382","MAPL001",TRUE,TRUE,0.1,1,38,12,0,NA,NA,NA
"383","MAPL001",FALSE,TRUE,0.28,1,39,12,0,NA,NA,NA
"384","MAPL001",FALSE,TRUE,0.23,1,40,13,0,NA,NA,NA
"385","MAPL001",FALSE,TRUE,0.35,1,41,13,0,NA,NA,NA
"386","MAPL001",FALSE,TRUE,0.19,1,42,13,0,NA,NA,NA
"387","MAPL001",TRUE,FALSE,0.78,1,43,14,0,NA,NA,NA
"388","MAPL001",TRUE,TRUE,0.04,1,44,13,0,NA,NA,NA
"389","MAPL001",FALSE,TRUE,0.23,1,45,13,0,NA,NA,NA
"390","MAPL001",TRUE,TRUE,0.2,1,46,13,0,NA,NA,NA
"391","MAPL001",FALSE,TRUE,0.2,1,47,14,0,NA,NA,NA
"392","MAPL001",TRUE,TRUE,0.16,1,48,14,0,NA,NA,NA
"393","MAPL001",FALSE,TRUE,0.22,1,49,14,0,NA,NA,NA
"394","MAPL001",TRUE,TRUE,0.04,1,50,15,0,NA,NA,NA
"395","MAPL001",FALSE,TRUE,0.3,1,51,15,0,NA,NA,NA
"396","MAPL001",FALSE,TRUE,0.29,1,52,15,0,NA,NA,NA
"397","MAPL001",TRUE,TRUE,0.28,1,53,16,0,NA,NA,NA
"398","MAPL001",TRUE,TRUE,0.25,1,54,16,0,NA,NA,NA
"399","MAPL001",TRUE,TRUE,0.28,1,55,16,0,NA,NA,NA
"400","MAPL001",TRUE,TRUE,0.36,1,56,17,0,NA,NA,NA
"401","MAPL001",FALSE,TRUE,0.27,1,57,17,0,NA,NA,NA
"402","MAPL001",TRUE,TRUE,0.26,1,58,17,0,NA,NA,NA
"403","MAPL001",FALSE,TRUE,0.15,1,59,18,0,NA,NA,NA
"404","MAPL001",TRUE,TRUE,0.11,1,60,18,0,NA,NA,NA
"405","MAPL001",FALSE,TRUE,0.23,1,61,18,0,NA,NA,NA
"406","MAPL001",FALSE,TRUE,0.14,1,62,19,0,NA,NA,NA
"407","MAPL001",TRUE,TRUE,0.16,1,63,19,0,NA,NA,NA
"408","MAPL001",TRUE,TRUE,0.2,1,64,19,0,NA,NA,NA
"409","MAPL001",FALSE,TRUE,0.2,1,65,20,0,NA,NA,NA
"410","MAPL001",FALSE,TRUE,0.15,1,66,20,0,NA,NA,NA
"411","MAPL001",TRUE,TRUE,0.07,1,67,20,0,NA,NA,NA
"412","MAPL001",TRUE,TRUE,0.25,1,68,21,0,NA,NA,NA
"413","MAPL001",TRUE,TRUE,0.12,1,69,21,0,NA,NA,NA
"414","MAPL001",FALSE,TRUE,0.18,1,70,21,0,NA,NA,NA
"415","MAPL001",FALSE,TRUE,0.22,1,71,22,0,NA,NA,NA
"416","MAPL001",FALSE,TRUE,0.11,1,72,22,0,NA,NA,NA
"417","MAPL001",FALSE,TRUE,0.17,1,73,22,0,NA,NA,NA
"418","MAPL001",TRUE,FALSE,0.18,1,74,23,0,NA,NA,NA
"419","MAPL001",FALSE,TRUE,0.21,1,75,22,0,NA,NA,NA
"420","MAPL001",TRUE,TRUE,0.25,1,76,22,0,NA,NA,NA
"421","MAPL001",TRUE,TRUE,0.19,1,77,22,0,NA,NA,NA
"422","MAPL001",FALSE,TRUE,0.33,1,78,23,0,NA,NA,NA
"423","MAPL001",FALSE,TRUE,0.16,1,79,23,0,NA,NA,NA
"424","MAPL001",FALSE,TRUE,0.3,1,80,23,0,NA,NA,NA
"425","MAPL001",FALSE,TRUE,0.36,1,81,24,0,NA,NA,NA
"426","MAPL001",TRUE,TRUE,0.33,1,82,24,0,NA,NA,NA
"427","MAPL001",TRUE,TRUE,0.27,1,83,24,0,NA,NA,NA
"428","MAPL001",TRUE,TRUE,0.34,1,84,25,0,NA,NA,NA
"429","MAPL001",TRUE,TRUE,0.21,1,85,25,0,NA,NA,NA
"430","MAPL001",TRUE,TRUE,0.14,1,86,25,0,NA,NA,NA
"431","MAPL001",TRUE,TRUE,0.09,1,87,26,0,NA,NA,NA
"432","MAPL001",TRUE,TRUE,0.16,1,88,26,0,NA,NA,NA
"433","MAPL001",FALSE,FALSE,0.28,1,89,26,0,NA,NA,NA
"434","MAPL001",FALSE,FALSE,0.36,1,90,25,0,NA,NA,NA
"435","MAPL001",TRUE,TRUE,0.58,1,91,24,0,NA,NA,NA
"436","MAPL001",TRUE,TRUE,0.36,1,92,24,0,NA,NA,NA
"437","MAPL001",FALSE,TRUE,0.46,1,93,24,0,NA,NA,NA
"438","MAPL001",FALSE,TRUE,0.29,1,94,25,0,NA,NA,NA
"439","MAPL001",TRUE,TRUE,0.29,1,95,25,0,NA,NA,NA
"440","MAPL001",TRUE,FALSE,0.36,1,96,25,0,NA,NA,NA
"441","MAPL001",FALSE,FALSE,0.38,1,97,24,0,NA,NA,NA
"442","MAPL001",TRUE,TRUE,0.54,2,1,20,0,NA,NA,NA
"443","MAPL001",TRUE,TRUE,0.17,2,2,20,0,NA,NA,NA
"444","MAPL001",TRUE,TRUE,0.17,2,3,20,0,NA,NA,NA
"445","MAPL001",FALSE,TRUE,0.17,2,4,20,1,NA,NA,NA
"446","MAPL001",FALSE,TRUE,0.14,2,5,20,1,NA,NA,NA
"447","MAPL001",TRUE,FALSE,0.21,2,6,20,1,NA,NA,NA
"448","MAPL001",TRUE,TRUE,0.11,2,7,20,0,NA,NA,NA
"449","MAPL001",FALSE,TRUE,0.16,2,8,20,0,NA,NA,NA
"450","MAPL001",FALSE,TRUE,0.12,2,9,20,0,NA,NA,NA
"451","MAPL001",FALSE,TRUE,0.2,2,10,20,1,NA,NA,NA
"452","MAPL001",FALSE,TRUE,0.23,2,11,20,1,NA,NA,NA
"453","MAPL001",TRUE,TRUE,0.12,2,12,20,1,NA,NA,NA
"454","MAPL001",TRUE,TRUE,0.3,2,13,20,2,NA,NA,NA
"455","MAPL001",TRUE,TRUE,0.18,2,14,20,2,NA,NA,NA
"456","MAPL001",FALSE,TRUE,0.19,2,15,20,2,NA,NA,NA
"457","MAPL001",TRUE,TRUE,0.21,2,16,20,3,NA,NA,NA
"458","MAPL001",FALSE,TRUE,0.12,2,17,20,3,NA,NA,NA
"459","MAPL001",FALSE,TRUE,0.4,2,18,20,3,NA,NA,NA
"460","MAPL001",TRUE,TRUE,0.21,2,19,20,4,NA,NA,NA
"461","MAPL001",TRUE,FALSE,0.17,2,20,20,4,NA,NA,NA
"462","MAPL001",FALSE,TRUE,0.46,2,21,20,3,NA,NA,NA
"463","MAPL001",TRUE,TRUE,0.27,2,22,20,3,NA,NA,NA
"464","MAPL001",TRUE,TRUE,0.24,2,23,20,3,NA,NA,NA
"465","MAPL001",FALSE,TRUE,0.29,2,24,20,4,NA,NA,NA
"466","MAPL001",FALSE,TRUE,0.32,2,25,20,4,NA,NA,NA
"467","MAPL001",TRUE,TRUE,0.24,2,26,20,4,NA,NA,NA
"468","MAPL001",FALSE,TRUE,0.33,2,27,20,5,NA,NA,NA
"469","MAPL001",FALSE,TRUE,0.5,2,28,20,5,NA,NA,NA
"470","MAPL001",FALSE,TRUE,0.38,2,29,20,5,NA,NA,NA
"471","MAPL001",FALSE,TRUE,0.42,2,30,20,6,NA,NA,NA
"472","MAPL001",FALSE,FALSE,0.43,2,31,20,6,NA,NA,NA
"473","MAPL001",FALSE,NA,NA,2,32,20,5,NA,NA,NA
"474","MAPL001",TRUE,TRUE,0.38,2,33,20,4,NA,NA,NA
"475","MAPL001",TRUE,TRUE,0.24,2,34,20,4,NA,NA,NA
"476","MAPL001",FALSE,TRUE,0.73,2,35,20,4,NA,NA,NA
"477","MAPL001",TRUE,TRUE,0.34,2,36,20,5,NA,NA,NA
"478","MAPL001",TRUE,TRUE,0.42,2,37,20,5,NA,NA,NA
"479","MAPL001",FALSE,FALSE,0.45,2,38,20,5,NA,NA,NA
"480","MAPL001",TRUE,FALSE,0.32,2,39,20,4,NA,NA,NA
"481","MAPL001",TRUE,TRUE,0.21,2,40,20,3,NA,NA,NA
"482","MAPL001",FALSE,TRUE,0.31,2,41,20,3,NA,NA,NA
"483","MAPL001",TRUE,TRUE,0.27,2,42,20,3,NA,NA,NA
"484","MAPL001",TRUE,TRUE,0.25,2,43,20,4,NA,NA,NA
"485","MAPL001",FALSE,TRUE,0.21,2,44,20,4,NA,NA,NA
"486","MAPL001",FALSE,TRUE,0.41,2,45,20,4,NA,NA,NA
"487","MAPL001",FALSE,TRUE,0.28,2,46,20,5,NA,NA,NA
"488","MAPL001",TRUE,TRUE,0.31,2,47,20,5,NA,NA,NA
"489","MAPL001",FALSE,NA,NA,2,48,20,5,NA,NA,NA
"490","MAPL001",FALSE,TRUE,0.39,2,49,20,4,NA,NA,NA
"491","MAPL001",FALSE,TRUE,0.19,2,50,20,4,NA,NA,NA
"492","MAPL001",TRUE,TRUE,0.61,2,51,20,4,NA,NA,NA
"493","MAPL001",FALSE,TRUE,0.27,2,52,20,5,NA,NA,NA
"494","MAPL001",FALSE,TRUE,0.4,2,53,20,5,NA,NA,NA
"495","MAPL001",FALSE,TRUE,0.21,2,54,20,5,NA,NA,NA
"496","MAPL001",TRUE,TRUE,0.55,2,55,20,6,NA,NA,NA
"497","MAPL001",FALSE,NA,NA,2,56,20,6,NA,NA,NA
"498","MAPL001",FALSE,FALSE,0.16,2,57,20,5,NA,NA,NA
"499","MAPL001",TRUE,TRUE,0.14,2,58,20,4,NA,NA,NA
"500","MAPL001",TRUE,TRUE,0.37,2,59,20,4,NA,NA,NA
"501","MAPL001",FALSE,TRUE,0.21,2,60,20,4,NA,NA,NA
"502","MAPL001",FALSE,NA,NA,2,61,20,5,NA,NA,NA
"503","MAPL001",TRUE,TRUE,0.26,2,62,20,4,NA,NA,NA
"504","MAPL001",FALSE,TRUE,0.13,2,63,20,4,NA,NA,NA
"505","MAPL001",FALSE,TRUE,0.19,2,64,20,4,NA,NA,NA
"506","MAPL001",FALSE,TRUE,0.08,2,65,20,5,NA,NA,NA
"507","MAPL001",FALSE,TRUE,0.2,2,66,20,5,NA,NA,NA
"508","MAPL001",TRUE,FALSE,0.26,2,67,20,5,NA,NA,NA
"509","MAPL001",TRUE,TRUE,0.36,2,68,20,4,NA,NA,NA
"510","MAPL001",FALSE,FALSE,0.32,2,69,20,4,NA,NA,NA
"511","MAPL001",FALSE,TRUE,0.23,2,70,20,3,NA,NA,NA
"512","MAPL001",TRUE,NA,NA,2,71,20,3,NA,NA,NA
"513","MAPL001",TRUE,TRUE,0.09,2,72,20,2,NA,NA,NA
"514","MAPL001",TRUE,TRUE,0.17,2,73,20,2,NA,NA,NA
"515","MAPL001",TRUE,TRUE,0.09,2,74,20,2,NA,NA,NA
"516","MAPL001",FALSE,FALSE,0.35,2,75,20,3,NA,NA,NA
"517","MAPL001",TRUE,TRUE,0.14,2,76,20,2,NA,NA,NA
"518","MAPL001",FALSE,TRUE,0.2,2,77,20,2,NA,NA,NA
"519","MAPL001",TRUE,TRUE,0.53,2,78,20,2,NA,NA,NA
"520","MAPL001",FALSE,TRUE,0.5,2,79,20,3,NA,NA,NA
"521","MAPL001",FALSE,TRUE,0.43,2,80,20,3,NA,NA,NA
"522","MAPL001",FALSE,TRUE,0.35,2,81,20,3,NA,NA,NA
"523","MAPL001",FALSE,TRUE,0.21,2,82,20,4,NA,NA,NA
"524","MAPL001",TRUE,TRUE,0.18,2,83,20,4,NA,NA,NA
"525","MAPL001",TRUE,TRUE,0.22,2,84,20,4,NA,NA,NA
"526","MAPL001",FALSE,FALSE,0.37,2,85,20,5,NA,NA,NA
"527","MAPL001",TRUE,TRUE,0.07,2,86,20,4,NA,NA,NA
"528","MAPL001",FALSE,TRUE,0.14,2,87,20,4,NA,NA,NA
"529","MAPL001",TRUE,TRUE,0.11,2,88,20,4,NA,NA,NA
"530","MAPL001",FALSE,TRUE,0.15,2,89,20,5,NA,NA,NA
"531","MAPL001",TRUE,TRUE,0.09,2,90,20,5,NA,NA,NA
"532","MAPL001",TRUE,TRUE,0.21,2,91,20,5,NA,NA,NA
"533","MAPL001",FALSE,TRUE,0.31,2,92,20,6,NA,NA,NA
"534","MAPL001",FALSE,FALSE,0.41,2,93,20,6,NA,NA,NA
"535","MAPL001",TRUE,TRUE,0.16,2,94,20,5,NA,NA,NA
"536","MAPL001",FALSE,TRUE,0.37,2,95,20,5,NA,NA,NA
"537","MAPL001",TRUE,TRUE,0.2,2,96,20,5,NA,NA,NA
"538","MAPL001",TRUE,TRUE,0.18,2,97,20,6,NA,NA,NA
"539","MAPL001",TRUE,TRUE,0.23,3,1,18,0,30,32.2,32.43
"540","MAPL001",FALSE,TRUE,0.16,3,2,18,0,35,37.2,37.36
"541","MAPL001",TRUE,TRUE,0.03,3,3,18,0,40,42.2,42.23
"542","MAPL001",FALSE,TRUE,0.35,3,4,18,0,45,47.2,47.55
"543","MAPL001",FALSE,TRUE,0.2,3,5,18,0,50,52.2,52.4
"544","MAPL001",TRUE,TRUE,0.13,3,6,18,0,55,57.2,57.33
"545","MAPL001",TRUE,FALSE,0.5,3,7,24,6,60,62.2,62.7
"546","MAPL001",FALSE,TRUE,0.3,3,8,24,6,65,67.2,67.5
"547","MAPL001",TRUE,TRUE,0.25,3,9,24,6,70,72.2,72.45
"548","MAPL001",FALSE,TRUE,0.23,3,10,24,6,75,77.2,77.43
"549","MAPL001",FALSE,TRUE,0.3,3,11,24,6,80,82.2,82.5
"550","MAPL001",FALSE,TRUE,0.3,3,12,24,6,85,87.2,87.5
"551","MAPL001",TRUE,FALSE,0.33,3,13,24,6,90,92.2,92.53
"552","MAPL001",FALSE,TRUE,0.26,3,14,24,6,95,97.2,97.46
"553","MAPL001",FALSE,TRUE,0.2,3,15,24,6,100,102.2,102.4
"554","MAPL001",TRUE,TRUE,0.4,3,16,24,6,105,107.2,107.6
"555","MAPL001",TRUE,TRUE,0.38,3,17,24,6,110,112.2,112.58
"556","MAPL001",FALSE,TRUE,0.33,3,18,24,6,115,117.2,117.53
"557","MAPL001",TRUE,TRUE,0.11,3,19,24,6,120,122.2,122.31
"558","MAPL001",FALSE,TRUE,0.27,3,20,24,6,125,127.2,127.47
"559","MAPL001",TRUE,TRUE,0.2,3,21,24,6,130,132.2,132.4
"560","MAPL001",TRUE,TRUE,0.22,3,22,24,6,135,137.2,137.42
"561","MAPL001",TRUE,FALSE,0.31,3,23,24,6,140,142.2,142.51
"562","MAPL001",FALSE,TRUE,0.38,3,24,24,6,145,147.2,147.58
"563","MAPL001",FALSE,TRUE,0.31,3,25,24,6,150,152.2,152.51
"564","MAPL001",TRUE,TRUE,0.2,3,26,24,6,155,157.2,157.4
"565","MAPL001",TRUE,TRUE,0.22,3,27,24,6,160,162.2,162.42
"566","MAPL001",FALSE,TRUE,0.32,3,28,24,6,165,167.2,167.52
"567","MAPL001",TRUE,TRUE,0.16,3,29,24,6,170,172.2,172.36
"568","MAPL001",FALSE,FALSE,0.31,3,30,24,6,175,177.2,177.51
"569","MAPL001",FALSE,TRUE,0.31,3,31,30,12,180,182.2,182.51
"570","MAPL001",TRUE,TRUE,0.38,3,32,30,12,185,187.2,187.58
"571","MAPL001",FALSE,TRUE,0.59,3,33,30,12,190,192.2,192.79
"572","MAPL001",FALSE,TRUE,0.42,3,34,30,12,195,197.2,197.62
"573","MAPL001",TRUE,TRUE,0.46,3,35,30,12,200,202.2,202.66
"574","MAPL001",TRUE,TRUE,0.36,3,36,30,12,205,207.2,207.56
"575","MAPL001",TRUE,FALSE,0.46,3,37,30,12,210,212.2,212.66
"576","MAPL001",TRUE,TRUE,0.39,3,38,30,12,215,217.2,217.59
"577","MAPL001",TRUE,FALSE,0.72,3,39,30,12,220,222.2,222.92
"578","MAPL001",FALSE,FALSE,0.45,3,40,30,12,225,227.2,227.65
"579","MAPL001",FALSE,FALSE,0.51,3,41,30,12,230,232.2,232.71
"580","MAPL001",TRUE,FALSE,0.57,3,42,30,12,235,237.2,237.77
"581","MAPL001",TRUE,FALSE,0.74,3,43,30,12,240,242.2,242.94
"582","MAPL001",FALSE,TRUE,0.33,3,44,30,12,245,247.2,247.53
"583","MAPL001",TRUE,TRUE,0.5,3,45,30,12,250,252.2,252.7
"584","MAPL001",FALSE,TRUE,0.39,3,46,30,12,255,257.2,257.59
"585","MAPL001",FALSE,FALSE,0.33,3,47,30,12,260,262.2,262.53
"586","MAPL001",FALSE,FALSE,0.47,3,48,30,12,265,267.2,267.67
"587","MAPL001",FALSE,TRUE,0.27,3,49,30,12,270,272.2,272.47
"588","MAPL001",TRUE,TRUE,0.6,3,50,30,12,275,277.2,277.8
"589","MAPL001",TRUE,FALSE,0.45,3,51,30,12,280,282.2,282.65
"590","MAPL001",TRUE,TRUE,0.17,3,52,30,12,285,287.2,287.37
"591","MAPL001",TRUE,TRUE,0.36,3,53,30,12,290,292.2,292.56
"592","MAPL001",TRUE,TRUE,0.26,3,54,30,12,295,297.2,297.46
"593","MAPL001",FALSE,TRUE,0.33,3,55,18,0,300,302.2,302.53
"594","MAPL001",FALSE,TRUE,0.37,3,56,18,0,305,307.2,307.57
"595","MAPL001",FALSE,TRUE,0.22,3,57,18,0,310,312.2,312.42
"596","MAPL001",FALSE,TRUE,0.29,3,58,18,0,315,317.2,317.49
"597","MAPL001",TRUE,TRUE,0.35,3,59,18,0,320,322.2,322.55
"598","MAPL001",TRUE,TRUE,0.15,3,60,18,0,325,327.2,327.35
"599","MAPL001",TRUE,TRUE,0.16,3,61,18,0,330,332.2,332.36
"600","MAPL001",TRUE,TRUE,0.13,3,62,18,0,335,337.2,337.33
"601","MAPL001",FALSE,TRUE,0.21,3,63,18,0,340,342.2,342.41
"602","MAPL001",TRUE,TRUE,1.31,3,64,18,0,345,347.2,348.51
"603","MAPL001",FALSE,TRUE,0.28,3,65,18,0,350,352.2,352.48
"604","MAPL001",TRUE,TRUE,0.21,3,66,18,0,355,357.2,357.41
"605","MAPL001",TRUE,TRUE,0.1,3,67,18,0,360,362.2,362.3
"606","MAPL001",FALSE,TRUE,0.34,3,68,18,0,365,367.2,367.54
"607","MAPL001",FALSE,TRUE,0.28,3,69,18,0,370,372.2,372.48
"608","MAPL001",FALSE,TRUE,0.23,3,70,18,0,375,377.2,377.43
"609","MAPL001",FALSE,TRUE,0.34,3,71,18,0,380,382.2,382.54
"610","MAPL001",FALSE,FALSE,0.61,3,72,18,0,385,387.2,387.81
"611","MAPL001",TRUE,TRUE,0.26,3,73,18,0,390,392.2,392.46
"612","MAPL001",TRUE,TRUE,0.12,3,74,18,0,395,397.2,397.32
"613","MAPL001",TRUE,TRUE,0.15,3,75,18,0,400,402.2,402.35
"614","MAPL001",TRUE,TRUE,0.17,3,76,18,0,405,407.2,407.37
"615","MAPL001",TRUE,TRUE,0.05,3,77,18,0,410,412.2,412.25
"616","MAPL001",FALSE,TRUE,0.24,3,78,18,0,415,417.2,417.44
"617","MAPL001",FALSE,FALSE,0.32,3,79,24,6,420,422.2,422.52
"618","MAPL001",TRUE,TRUE,0.18,3,80,24,6,425,427.2,427.38
"619","MAPL001",FALSE,TRUE,0.23,3,81,24,6,430,432.2,432.43
"620","MAPL001",TRUE,TRUE,0.28,3,82,24,6,435,437.2,437.48
"621","MAPL001",TRUE,FALSE,0.33,3,83,24,6,440,442.2,442.53
"622","MAPL001",TRUE,TRUE,0.32,3,84,24,6,445,447.2,447.52
"623","MAPL001",FALSE,FALSE,0.69,3,85,24,6,450,452.2,452.89
"624","MAPL001",TRUE,FALSE,0.870000000000001,3,86,24,6,455,457.2,458.07
"625","MAPL001",TRUE,TRUE,0.23,3,87,24,6,460,462.2,462.43
"626","MAPL001",FALSE,FALSE,0.2,3,88,24,6,465,467.2,467.4
"627","MAPL001",TRUE,TRUE,0.17,3,89,24,6,470,472.2,472.37
"628","MAPL001",FALSE,TRUE,0.13,3,90,24,6,475,477.2,477.33
"629","MAPL001",FALSE,TRUE,0.18,3,91,24,6,480,482.2,482.38
"630","MAPL001",FALSE,TRUE,0.2,3,92,24,6,485,487.2,487.4
"631","MAPL001",TRUE,TRUE,0.48,3,93,24,6,490,492.2,492.68
"632","MAPL001",TRUE,TRUE,0.6,3,94,24,6,495,497.2,497.8
"633","MAPL001",TRUE,TRUE,0.2,3,95,24,6,500,502.2,502.4
"634","MAPL001",TRUE,TRUE,0.31,3,96,24,6,505,507.2,507.51
"635","MAPL001",FALSE,TRUE,0.18,3,97,24,6,510,512.2,512.38
"636","MAPL001",FALSE,FALSE,0.45,3,98,24,6,515,517.2,517.65
"637","MAPL001",TRUE,TRUE,0.41,3,99,24,6,520,522.2,522.61
"638","MAPL001",FALSE,TRUE,0.7,3,100,24,6,525,527.2,527.9
"639","MAPL001",TRUE,TRUE,0.18,3,101,24,6,530,532.2,532.38
"640","MAPL001",TRUE,TRUE,0.27,3,102,24,6,535,537.2,537.47
"641","MAPL001",FALSE,TRUE,0.66,3,103,18,0,540,542.2,542.86
"642","MAPL001",TRUE,TRUE,1.51,3,104,18,0,545,547.2,548.71
"643","MAPL001",FALSE,TRUE,0.1,3,105,18,0,550,552.2,552.3
"644","MAPL001",FALSE,TRUE,0.24,3,106,18,0,555,557.2,557.44
"645","MAPL001",TRUE,TRUE,0.36,3,107,18,0,560,562.2,562.56
"646","MAPL001",TRUE,TRUE,0.32,3,108,18,0,565,567.2,567.52
"647","MAPL001",FALSE,TRUE,0.1,3,109,18,0,570,572.2,572.3
"648","MAPL001",FALSE,TRUE,0.21,3,110,18,0,575,577.2,577.41
"649","MAPL001",FALSE,TRUE,0.12,3,111,18,0,580,582.2,582.32
"650","MAPL001",FALSE,TRUE,0.06,3,112,18,0,585,587.2,587.26
"651","MAPL001",FALSE,TRUE,0.2,3,113,18,0,590,592.2,592.4
"652","MAPL001",TRUE,TRUE,0.27,3,114,18,0,595,597.2,597.47
"653","MAPL001",TRUE,TRUE,0.1,3,115,18,0,600,602.2,602.3
"654","MAPL001",TRUE,TRUE,0.2,3,116,18,0,605,607.2,607.4
"655","MAPL001",TRUE,TRUE,0.79,3,117,18,0,610,612.2,612.99
"656","MAPL001",TRUE,TRUE,0.1,3,118,18,0,615,617.2,617.3
"657","MAPL001",FALSE,TRUE,0.14,3,119,18,0,620,622.2,622.34
"658","MAPL001",FALSE,TRUE,0.13,3,120,18,0,625,627.2,627.33
"659","MAPL001",FALSE,TRUE,0.24,3,121,18,0,630,632.2,632.44
"660","MAPL001",FALSE,TRUE,0.26,3,122,18,0,635,637.2,637.46
"661","MAPL001",FALSE,FALSE,0.81,3,123,18,0,640,642.2,643.01
"662","MAPL001",TRUE,TRUE,0.2,3,124,18,0,645,647.2,647.4
"663","MAPL001",TRUE,TRUE,0.32,3,125,18,0,650,652.2,652.52
"664","MAPL001",TRUE,TRUE,0.28,3,126,18,0,655,657.2,657.48
"665","MAPL001",FALSE,TRUE,0.61,3,127,30,12,660,662.2,662.81
"666","MAPL001",TRUE,TRUE,0.66,3,128,30,12,665,667.2,667.86
"667","MAPL001",FALSE,TRUE,0.61,3,129,30,12,670,672.2,672.81
"668","MAPL001",TRUE,FALSE,0.3,3,130,30,12,675,677.2,677.5
"669","MAPL001",FALSE,TRUE,0.12,3,131,30,12,680,682.2,682.32
"670","MAPL001",FALSE,TRUE,0.25,3,132,30,12,685,687.2,687.45
"671","MAPL001",TRUE,TRUE,0.49,3,133,30,12,690,692.2,692.69
"672","MAPL001",TRUE,TRUE,0.16,3,134,30,12,695,697.2,697.36
"673","MAPL001",FALSE,FALSE,0.69,3,135,30,12,700,702.2,702.89
"674","MAPL001",TRUE,FALSE,1.5,3,136,30,12,705,707.2,708.7
"675","MAPL001",TRUE,TRUE,0.1,3,137,30,12,710,712.2,712.3
"676","MAPL001",FALSE,TRUE,0.1,3,138,30,12,715,717.2,717.3
"677","MAPL001",TRUE,TRUE,0.19,3,139,30,12,720,722.2,722.39
"678","MAPL001",FALSE,TRUE,0.16,3,140,30,12,725,727.2,727.36
"679","MAPL001",TRUE,TRUE,0.25,3,141,30,12,730,732.2,732.45
"680","MAPL001",FALSE,FALSE,1.13,3,142,30,12,735,737.2,738.33
"681","MAPL001",TRUE,TRUE,0.38,3,143,30,12,740,742.2,742.58
"682","MAPL001",FALSE,TRUE,0.16,3,144,30,12,745,747.2,747.36
"683","MAPL001",FALSE,TRUE,0.17,3,145,30,12,750,752.2,752.37
"684","MAPL001",FALSE,TRUE,0.37,3,146,30,12,755,757.2,757.57
"685","MAPL001",TRUE,TRUE,0.870000000000001,3,147,30,12,760,762.2,763.07
"686","MAPL001",TRUE,TRUE,0.47,3,148,30,12,765,767.2,767.67
"687","MAPL001",TRUE,TRUE,0.41,3,149,30,12,770,772.2,772.61
"688","MAPL001",TRUE,TRUE,0.32,4,1,18,0,NA,NA,NA
"689","MAPL001",FALSE,TRUE,0.37,4,2,18,0,NA,NA,NA
